"2 1 + 3 *","9"
"15 7 1 1 + - / 3 * 2 1 1 + + -","5"
"5 1 2 + 4 * + 3 -","14"
"9 3 / 2 * 8 +","14"
"10 15 + 3 /",8
"2 3 + 4 * 5 6 * + 7 - 8 9 + *",731
"12 4 / 3 5 * + 2 1 + *",54
"10 6 9 3 / + - 11 * 17 + 5 +",33
"11 3 5 + * 8 4 / -",86
"7 5 3 2 * + - 6 4 / +",-3
"100 10 / 5 + 2 * 8 -",22
"4 5 * 2 3 + / 6 7 * -",-38
"15 6 2 * - 4 2 / +",5
"7 8 + 3 2 * - 10 /",0
"2 3 4 + * 5 6 + /",1
"-10 -2 /",5
"-12 4 / 3 -5 * + 2 -1 + *",-18
"9 -3 / 2 * -8 +",-14
"15 -7 1 -1 + - / 3 * 2 -1 -1 + + -",-6
"-11 3 5 + * 8 -4 / -",-86